Order ID,Customer ID,Product ID,Date,Original Price,Discount%,Customer Age,City,State,Category,Sub-category,Product Name,Brand Name,Size,Color,Ratings,Discounted Price
PP7DTBIRZE,88469,4V1MQONY,2023-08-11,650,38,34,Coimbatore,Tamil Nadu,Men,Shoes,RedTape Shoes,RedTape,L,Yellow,3.1,403.0
ARYYW7LCIY,89379,K2Y90XSJ,2022-02-28,1986,9,59,Chennai,Tamil Nadu,Women,Top,Denim Top,Denim,L,Brown,1.4,1807.26
0PAQYPG4WV,91562,4B44CJKM,2024-08-23,664,69,35,Chennai,Tamil Nadu,Footwear,Sports Shoes,Zara Sports Shoes,Zara,XS,White,4.4,205.84000000000003
VTXIMKZNIJ,34906,HYQ98VD8,2022-03-16,1793,28,49,Bengaluru,Karnataka,Men,Jeans,Nike Jeans,Nike,XS,Red,4.3,1290.96
YM9R6DXODF,15875,KY6EIH94,2023-01-06,1010,11,15,Gaya,Bihar,Men,Shoes,USPolo Shoes,USPolo,XXL,Brown,1.4,898.9
91TKQQPMET,59541,Z1PA3TW9,2022-05-28,4180,67,25,Madurai,Tamil Nadu,Footwear,Sandals,HRX Sandals,HRX,M,Black,4.2,1379.3999999999999
XS88O79NTW,91051,VY8QJ17B,2023-12-21,3224,16,46,Coimbatore,Tamil Nadu,Women,Saree,Zara Saree,Zara,XXL,Black,2.5,2708.16
5GM9N58ZIY,91256,KJ6K6ABM,2023-09-06,3095,22,41,Chennai,Tamil Nadu,Men,T-Shirts,RedTape T-Shirts,RedTape,XS,Green,2.7,2414.1
T4DCDYLJNH,80433,O18SVFOR,2022-01-19,3548,48,24,Durgapur,West Bengal,Men,Jeans,Puma Jeans,Puma,XS,Brown,1.7,1844.96
EDPHAMMB92,70541,8N60Q8FB,2023-08-24,1464,16,43,Bhagalpur,Bihar,Accessories,Bag,RedTape Bag,RedTape,L,Red,3.5,1229.76
TV0OXZXT0C,43699,DVER0NQM,2023-03-16,2638,10,31,Karol Bagh,Delhi,Women,Leggings,WROGN Leggings,WROGN,XXL,White,3.6,2374.2000000000003
932585A41M,20899,TGUYPWOK,2024-06-15,368,57,28,Mangalore,Karnataka,Men,T-Shirts,Puma T-Shirts,Puma,XXL,Blue,1.1,158.24
YJO28WFSRB,95420,KM91X6T4,2023-01-24,3471,6,43,Surat,Gujarat,Men,T-Shirts,RedTape T-Shirts,RedTape,XL,White,3.5,3262.74
BMES6ZUAM2,15170,8P1XG2LA,2022-01-10,3187,67,52,Bhagalpur,Bihar,Footwear,Sports Shoes,USPolo Sports Shoes,USPolo,XL,White,2.2,1051.7099999999998
Q6YYU0QUDN,29685,WUD85ELW,2023-12-23,3829,52,41,Howrah,West Bengal,Men,Jeans,Levis Jeans,Levis,XXL,Blue,4.1,1837.9199999999998
JRUCX0Y5VI,44966,W26Q7RR7,2023-12-27,771,44,22,Nagpur,Maharashtra,Kids,Kids T-Shirt,RedTape Kids T-Shirt,RedTape,S,Blue,1.2,431.76000000000005
PMZQK2IL5S,38195,C4FX850T,2022-11-04,511,65,48,Mysuru,Karnataka,Women,Top,Denim Top,Denim,XL,Brown,4.1,178.85
FOPVLMRMYC,35632,6BBXHIDJ,2022-09-14,703,8,30,Karol Bagh,Delhi,Footwear,Sports Shoes,Biba Sports Shoes,Biba,XL,Yellow,3.4,646.76
SQG6TNQMML,57378,IK4LHPBO,2023-01-30,4814,64,17,Mangalore,Karnataka,Men,Shirts,Roadster Shirts,Roadster,XS,Pink,2.5,1733.04
RYG33UFJBN,90240,ANS3LXWJ,2023-08-07,4009,64,40,Mysuru,Karnataka,Footwear,Sports Shoes,Roadster Sports Shoes,Roadster,S,Black,4.1,1443.24
XOFL7XP8H1,43927,CH0A57MW,2022-05-12,2389,47,25,Patna,Bihar,Footwear,Sandals,Roadster Sandals,Roadster,XS,Yellow,1.1,1266.17
UAXW2PW31I,90274,MOG5S72H,2022-12-01,4669,48,57,Madurai,Tamil Nadu,Women,Top,Campus Top,Campus,XS,Brown,4.9,2427.88
OBSVXWGHYO,74777,REIPXV1J,2022-04-05,2441,10,35,Howrah,West Bengal,Accessories,Belt,Adidas Belt,Adidas,XS,Black,3.5,2196.9
Z1OWP04OA1,59831,VK9F6RHJ,2024-02-10,2496,41,38,Mangalore,Karnataka,Kids,Kids T-Shirt,Zara Kids T-Shirt,Zara,XS,Black,2.0,1472.64
W2NAI3FC4X,20294,45HB9UZT,2024-03-13,4211,10,42,Dwarka,Delhi,Footwear,Sports Shoes,WROGN Sports Shoes,WROGN,M,Blue,1.8,3789.9
6SRF6GDZW9,19526,231Z1MPL,2023-02-18,1394,20,16,Nagpur,Maharashtra,Kids,Kids T-Shirt,Adidas Kids T-Shirt,Adidas,XXL,Pink,1.3,1115.2
S01OKHZCBV,61813,IOWZKKFU,2022-04-22,1172,7,45,Durgapur,West Bengal,Kids,Kids T-Shirt,Campus Kids T-Shirt,Campus,XXL,Brown,1.4,1089.96
EYWO85H1L4,80319,NWIMUXSA,2024-07-26,4793,23,52,Mangalore,Karnataka,Women,Saree,Adidas Saree,Adidas,XS,Pink,1.8,3690.61
DJ1HV5NPHJ,36844,3P3JYMYI,2024-07-08,683,20,32,Dwarka,Delhi,Men,Shirts,HRX Shirts,HRX,XXL,Grey,4.5,546.4
YBJ0UIJRHO,52088,I0IGT3KL,2023-09-17,523,49,20,Nagpur,Maharashtra,Footwear,Sports Shoes,H&M Sports Shoes,H&M,XS,Black,1.4,266.73
EEDNHM5KNL,94639,RNCW0U08,2024-08-06,2671,56,37,Madurai,Tamil Nadu,Footwear,Sports Shoes,Roadster Sports Shoes,Roadster,XXL,Blue,4.6,1175.2399999999998
N3E8NKNAJM,68506,772QDI1Y,2023-11-19,1102,22,39,Pune,Maharashtra,Accessories,Sunglasses,Levis Sunglasses,Levis,XS,Green,2.3,859.5600000000001
27X760DSQ2,98878,UH822RRG,2022-08-19,4379,27,48,Vadodara,Gujarat,Kids,Kids T-Shirt,USPolo Kids T-Shirt,USPolo,S,Grey,1.2,3196.67
BMHTR1ZWDT,69380,QNA5SNAN,2024-07-10,2921,12,26,Chennai,Tamil Nadu,Men,Shoes,HRX Shoes,HRX,XL,Brown,3.5,2570.48
91FK3MAVCO,56133,KYOHJM8C,2023-01-24,2341,46,31,Durgapur,West Bengal,Women,Top,H&M Top,H&M,XS,Pink,3.2,1264.14
UG3JHQTMAW,77851,PDLEHF7B,2022-05-07,3133,49,16,Dwarka,Delhi,Kids,Kids Shoes,Biba Kids Shoes,Biba,XS,Blue,1.1,1597.83
7XF0XLNVOF,13630,QSJ5ACRY,2023-01-21,935,28,22,New Delhi,Delhi,Footwear,Sports Shoes,Adidas Sports Shoes,Adidas,XS,Yellow,2.7,673.1999999999999
7D0OYIHZY2,15828,192ZHPQQ,2023-04-07,2644,17,50,Nashik,Maharashtra,Kids,Kids Jeans,Zara Kids Jeans,Zara,L,Blue,1.6,2194.52
J8IVHW536A,51184,IFVT6FRK,2024-09-04,1493,33,42,Gaya,Bihar,Women,Top,Puma Top,Puma,S,Yellow,2.5,1000.31
U3VWDHHK1O,52046,ZTABZ500,2023-11-15,3005,68,39,Coimbatore,Tamil Nadu,Footwear,Sports Shoes,Flying Machine Sports Shoes,Flying Machine,M,Yellow,2.3,961.5999999999999
OVB5LDAKJL,96366,9HBHUVYP,2022-05-12,2368,43,23,Madurai,Tamil Nadu,Kids,Kids Jeans,HRX Kids Jeans,HRX,XS,Brown,4.5,1349.7600000000002
SK10D5T43S,26688,T5XSXUZR,2024-04-27,2445,33,50,Durgapur,West Bengal,Women,Leggings,H&M Leggings,H&M,XL,Grey,4.0,1638.1499999999999
HJW558QGI5,86246,TDJUU2CO,2022-02-04,2249,14,47,Surat,Gujarat,Men,Shirts,Roadster Shirts,Roadster,S,Black,2.8,1934.1399999999999
X7Y36CTFKH,40083,P1T8NZLR,2023-01-15,2972,57,37,Bhagalpur,Bihar,Kids,Kids T-Shirt,HRX Kids T-Shirt,HRX,M,Yellow,4.6,1277.96
JGDSR6PYOC,58743,TP8RB3T0,2024-08-22,583,30,30,Vadodara,Gujarat,Accessories,Sunglasses,Nike Sunglasses,Nike,L,Green,4.9,408.09999999999997
OQLHGVJK78,77839,IEVP3XB5,2023-01-03,1808,50,53,Mysuru,Karnataka,Accessories,Watch,WROGN Watch,WROGN,XS,Blue,3.1,904.0
4CR3XFB9BT,17972,II3K7QVY,2024-03-26,1161,19,43,Howrah,West Bengal,Footwear,Sports Shoes,Roadster Sports Shoes,Roadster,M,Yellow,4.9,940.4100000000001
I7RT6T08IG,20897,SN046M5Z,2022-11-13,468,7,38,Vadodara,Gujarat,Kids,Kids Jeans,Adidas Kids Jeans,Adidas,XL,Brown,3.3,435.23999999999995
383PLGBMI4,51687,U0IPRQBG,2022-03-22,652,62,55,Surat,Gujarat,Footwear,Sports Shoes,Levis Sports Shoes,Levis,XXL,White,3.4,247.76
30IJ7QFKZO,48469,E111C7AK,2024-04-11,3350,27,17,Bhagalpur,Bihar,Men,Shoes,Adidas Shoes,Adidas,S,Green,2.5,2445.5
X0F8D9R9O9,61261,Y6SPZENF,2022-08-29,1841,52,24,Surat,Gujarat,Women,Kurti,Adidas Kurti,Adidas,L,Green,3.0,883.68
KB80SNN951,51200,YLPPZMHY,2022-06-13,2402,6,23,Vadodara,Gujarat,Footwear,Sandals,Roadster Sandals,Roadster,XS,Brown,2.3,2257.8799999999997
13OD1I3SSP,70236,YQYLM413,2022-07-21,2428,30,51,Mysuru,Karnataka,Men,Shirts,H&M Shirts,H&M,S,Red,2.9,1699.6
FWE7HSLUJS,66245,O6JPPXOM,2022-09-07,4820,69,55,Bhagalpur,Bihar,Accessories,Bag,RedTape Bag,RedTape,M,Pink,4.7,1494.2000000000003
7XEGYH1VS1,65823,O719CYN8,2024-09-21,2424,67,15,Patna,Bihar,Women,Top,Puma Top,Puma,L,White,1.3,799.92
SAU4A1O3CH,30184,D5130EAY,2023-06-06,1538,30,60,Nashik,Maharashtra,Footwear,Sports Shoes,Levis Sports Shoes,Levis,XL,Grey,4.1,1076.6
QWX5CU4GK3,64200,48MX59QK,2023-04-11,3413,15,35,Howrah,West Bengal,Men,Jeans,Denim Jeans,Denim,XXL,Pink,1.5,2901.0499999999997
J00QJ0AVCO,26205,PNL5TPXT,2023-07-18,4926,22,23,Nagpur,Maharashtra,Footwear,Casual Shoes,Biba Casual Shoes,Biba,S,White,1.3,3842.28
DPJXHQ17V0,82580,R19YBSXK,2024-07-14,3399,41,38,Bhagalpur,Bihar,Men,Shirts,Roadster Shirts,Roadster,L,Yellow,3.3,2005.4100000000003
42TI04VD4X,79710,WSY3SOVH,2024-04-28,1617,12,30,Nashik,Maharashtra,Kids,Kids Jeans,Campus Kids Jeans,Campus,S,Brown,3.6,1422.96
5E0QQOG9X5,48231,GMD7DXQG,2024-12-09,2712,39,50,Chennai,Tamil Nadu,Accessories,Belt,Biba Belt,Biba,S,Blue,1.6,1654.32
EED8PZLN8N,46290,SJ0QI1W3,2022-07-07,3486,64,25,Nagpur,Maharashtra,Women,Saree,HRX Saree,HRX,XXL,Black,4.1,1254.96
KLD1O5MM9V,32959,L3S74YHW,2024-09-02,2675,41,31,Nagpur,Maharashtra,Footwear,Casual Shoes,Levis Casual Shoes,Levis,S,Blue,3.2,1578.2500000000002
P5M1OO08YB,78459,HR0S7AFJ,2022-08-19,1575,59,40,Nagpur,Maharashtra,Accessories,Belt,Roadster Belt,Roadster,XXL,Green,3.3,645.75
ZRA64AHIAA,61263,OYXJ6ZDJ,2023-01-10,2512,67,42,New Delhi,Delhi,Women,Leggings,HRX Leggings,HRX,S,Blue,4.7,828.9599999999999
44CNYZF9GS,44891,M2E40E7M,2022-04-29,2366,48,16,Karol Bagh,Delhi,Accessories,Belt,USPolo Belt,USPolo,S,Red,3.6,1230.32
IRE4IELEXN,32162,FST916LX,2022-12-24,4221,60,24,Karol Bagh,Delhi,Men,Shirts,Adidas Shirts,Adidas,M,Pink,2.8,1688.4
G0HF0Y5861,67912,JXDRXLNE,2022-04-30,2369,59,39,Karol Bagh,Delhi,Accessories,Sunglasses,Nike Sunglasses,Nike,XXL,Yellow,4.9,971.2900000000001
VQ3JD6WUMK,86113,49C8NDNI,2022-01-17,698,30,51,Mangalore,Karnataka,Accessories,Bag,Roadster Bag,Roadster,XL,Black,3.3,488.59999999999997
DE0HVMWOAV,95708,58PPMVEU,2022-07-10,985,48,25,Mysuru,Karnataka,Men,Shoes,WROGN Shoes,WROGN,XS,Red,4.5,512.2
XHAGF0JTXZ,19675,EQXGTZSR,2023-04-03,1804,55,48,Ahmedabad,Gujarat,Accessories,Watch,Denim Watch,Denim,S,Red,4.0,811.8
KDP7VC6Z1H,91647,4MF9KRI3,2024-02-13,1487,54,27,Surat,Gujarat,Women,Saree,Nike Saree,Nike,XXL,Black,1.7,684.02
31C9NEJI6I,32799,UKTE2QRH,2024-01-15,2693,50,56,Madurai,Tamil Nadu,Footwear,Casual Shoes,RedTape Casual Shoes,RedTape,XXL,Yellow,5.0,1346.5
YX96RVLB22,58899,OEDCW892,2022-12-01,3912,63,48,Madurai,Tamil Nadu,Accessories,Belt,H&M Belt,H&M,S,Black,3.9,1447.44
891TQVMHHW,13170,N4MXD2MI,2022-01-29,1867,15,23,Ahmedabad,Gujarat,Footwear,Sandals,Zara Sandals,Zara,XS,Yellow,4.3,1586.95
XS9270Q78C,35816,IGGN3HM5,2022-11-12,4396,14,24,Gaya,Bihar,Accessories,Sunglasses,Flying Machine Sunglasses,Flying Machine,S,Yellow,4.3,3780.56
2OLBYESSSG,53813,08QBEBCT,2023-11-01,1492,57,55,Dwarka,Delhi,Footwear,Casual Shoes,Nike Casual Shoes,Nike,XL,Red,4.3,641.5600000000001
PICS7OBGA9,81805,RHNZ4EDZ,2022-02-10,912,37,41,Nashik,Maharashtra,Accessories,Bag,HRX Bag,HRX,M,Brown,1.2,574.5600000000001
O1C22H2R4Q,11133,I6ANM5JS,2023-05-18,851,12,41,Chennai,Tamil Nadu,Accessories,Watch,WROGN Watch,WROGN,XS,Grey,4.5,748.88
Z7K0A0WZRM,73603,KSJIHD73,2024-01-16,2572,6,59,Pune,Maharashtra,Women,Top,H&M Top,H&M,XL,Brown,3.8,2417.68
HXML7M59AP,92919,77JPWZ96,2024-08-24,2049,26,17,Pune,Maharashtra,Footwear,Sandals,USPolo Sandals,USPolo,XL,Pink,2.7,1516.26
WLI757PCR3,87161,GO6DGW0D,2024-05-14,364,44,20,Howrah,West Bengal,Footwear,Sandals,Flying Machine Sandals,Flying Machine,XS,Black,4.6,203.84000000000003
79390UF27C,21643,RL1ZGPH7,2022-02-28,4235,54,37,Lucknow,Uttar Pradesh,Accessories,Watch,WROGN Watch,WROGN,XS,Black,4.4,1948.1
NV09E62NRD,56163,XR7DTWUX,2024-09-07,4763,49,25,Bengaluru,Karnataka,Accessories,Watch,USPolo Watch,USPolo,L,Black,4.4,2429.13
1V4F308NXA,27792,XOUH69SZ,2022-03-21,356,57,28,Kanpur,Uttar Pradesh,Women,Kurti,Adidas Kurti,Adidas,XXL,Green,3.8,153.08
9322RQ9IDE,21833,9NSW8XPH,2023-06-01,4632,57,48,Dwarka,Delhi,Footwear,Sandals,H&M Sandals,H&M,L,Brown,4.3,1991.7600000000002
H677U4YDUA,89203,SD2UCD6U,2023-09-14,3801,67,57,Ahmedabad,Gujarat,Women,Kurti,H&M Kurti,H&M,M,Grey,3.9,1254.33
2XY2E9N2K0,66379,RS8TEIJL,2024-11-22,4791,9,27,Nagpur,Maharashtra,Women,Kurti,Roadster Kurti,Roadster,XXL,Green,1.7,4359.81
JKNLMXY55J,28471,80S65JB0,2024-06-09,1901,63,51,Durgapur,West Bengal,Women,Top,Nike Top,Nike,L,Red,3.7,703.37
9RCFA9KCV7,13212,VO6NZIST,2023-01-30,4131,62,30,Varanasi,Uttar Pradesh,Footwear,Casual Shoes,Puma Casual Shoes,Puma,XXL,Green,3.9,1569.78
TUSIA870FC,77263,9G3SWHK0,2022-02-18,1377,33,39,Howrah,West Bengal,Accessories,Bag,HRX Bag,HRX,M,Green,2.9,922.5899999999999
T7O2TBCIOT,19196,KGP8A7UX,2022-10-20,1456,46,39,Gaya,Bihar,Accessories,Belt,Adidas Belt,Adidas,M,Yellow,4.2,786.24
FA6Q99PTN0,14424,RLY5DGHP,2023-12-29,3987,14,21,Howrah,West Bengal,Women,Top,Flying Machine Top,Flying Machine,XL,Brown,1.4,3428.82
PIB9RJ0QZ7,43453,KMHNUPJE,2022-08-17,1749,29,40,Mangalore,Karnataka,Accessories,Bag,RedTape Bag,RedTape,S,Grey,1.6,1241.79
BCWR5FYVYJ,44080,PTT8B4JC,2024-08-23,2508,14,58,Madurai,Tamil Nadu,Women,Leggings,WROGN Leggings,WROGN,XL,White,3.4,2156.88
H0CIJQC1QN,25557,511V7VA4,2022-01-22,3762,40,56,Mumbai,Maharashtra,Women,Leggings,HRX Leggings,HRX,XS,Green,4.4,2257.2
AEOHVR702U,37907,SW45JZKK,2023-01-21,4195,55,16,Gaya,Bihar,Footwear,Sandals,Biba Sandals,Biba,L,Green,1.5,1887.7499999999998
F9BPUIJLCU,85294,OGJB5TN9,2023-01-13,1859,7,45,Bengaluru,Karnataka,Footwear,Sports Shoes,RedTape Sports Shoes,RedTape,XS,Grey,4.1,1728.87
HTK0SWD4MS,10462,6JKL4ZUM,2022-05-22,988,60,47,Mysuru,Karnataka,Accessories,Watch,HRX Watch,HRX,XS,Red,4.7,395.20000000000005
X3CIV5ADDT,70834,3IRWBGWF,2023-09-27,2181,51,36,Ahmedabad,Gujarat,Men,T-Shirts,WROGN T-Shirts,WROGN,XL,Red,3.3,1068.69
O3XB6HATPQ,19717,UPVK0GPS,2024-06-19,4745,57,30,Nagpur,Maharashtra,Men,T-Shirts,WROGN T-Shirts,WROGN,S,Yellow,3.8,2040.3500000000001
L2M8N5Y0Z1,45811,K74I8ISK,2024-06-29,4329,34,33,Howrah,West Bengal,Accessories,Watch,Puma Watch,Puma,XL,Yellow,1.2,2857.14
LXN0L5S2JO,28679,EIIF0HMB,2023-04-14,3773,70,20,Dwarka,Delhi,Women,Saree,Biba Saree,Biba,S,Black,4.1,1131.9
YYI4M85Z0X,66124,BS8BZOSX,2023-11-06,627,32,50,Bengaluru,Karnataka,Kids,Kids Jeans,USPolo Kids Jeans,USPolo,S,Pink,4.5,426.35999999999996
THTNPND1OI,57403,50HPYO2F,2023-03-21,3573,33,32,Lucknow,Uttar Pradesh,Footwear,Sports Shoes,HRX Sports Shoes,HRX,M,Blue,1.6,2393.91
060QUXDYZ4,41660,AG0576KX,2023-06-12,2355,22,59,Mumbai,Maharashtra,Footwear,Sports Shoes,Campus Sports Shoes,Campus,XXL,Brown,1.6,1836.9
VG273FZJD3,22392,UD4BX36T,2024-06-01,572,36,51,Patna,Bihar,Footwear,Sandals,USPolo Sandals,USPolo,XXL,Brown,2.2,366.08
VBOUDDAPN1,71768,C6VH45HS,2022-08-10,3792,8,28,Bengaluru,Karnataka,Men,Shoes,Roadster Shoes,Roadster,XXL,Black,3.3,3488.6400000000003
AK5ITU5PR0,61198,40ZNIN32,2023-08-14,1170,41,52,Durgapur,West Bengal,Women,Kurti,Biba Kurti,Biba,L,Brown,4.4,690.3000000000001
Y0VWE7V15R,37051,MMSBLIK9,2022-06-14,3029,12,31,Karol Bagh,Delhi,Kids,Kids T-Shirt,Nike Kids T-Shirt,Nike,XS,White,1.3,2665.52
4QA95G90PP,55106,3NVCJXK4,2024-03-19,3329,8,44,Bengaluru,Karnataka,Footwear,Casual Shoes,Levis Casual Shoes,Levis,XL,Pink,1.6,3062.6800000000003
O68IK9JW6X,75529,THAEQ16T,2023-05-10,4542,45,31,Lucknow,Uttar Pradesh,Kids,Kids Shoes,HRX Kids Shoes,HRX,S,Black,4.5,2498.1000000000004
F6PYSHXEDO,21658,P03TTLO8,2024-04-26,4230,61,34,Varanasi,Uttar Pradesh,Kids,Kids Shoes,HRX Kids Shoes,HRX,S,Black,3.3,1649.7
Z4WY8HE2PQ,15899,QZWV66RG,2023-06-25,2403,18,49,Dwarka,Delhi,Kids,Kids Shoes,RedTape Kids Shoes,RedTape,XS,Brown,4.0,1970.46
2PRKA1N0BB,22145,229C6VDK,2024-04-23,1677,68,46,Dwarka,Delhi,Accessories,Watch,Levis Watch,Levis,XXL,Pink,4.6,536.6399999999999
A6AKEKZF8N,50274,NGENBN3K,2023-02-05,953,44,17,Ahmedabad,Gujarat,Accessories,Watch,USPolo Watch,USPolo,XS,Pink,1.7,533.6800000000001
D789SW0MEX,98283,YQ153KR0,2023-07-30,3789,40,56,Kanpur,Uttar Pradesh,Men,Shirts,RedTape Shirts,RedTape,XS,Blue,2.3,2273.4
ZYUI2P995A,86467,6OFPMNDG,2023-08-21,826,49,35,Bengaluru,Karnataka,Men,Jeans,H&M Jeans,H&M,L,Blue,2.7,421.26
C4R3CHJL3M,51424,03CJH328,2022-10-21,3251,36,19,Nagpur,Maharashtra,Kids,Kids Shoes,Biba Kids Shoes,Biba,XS,Red,1.3,2080.64
I7CQA4RE5Q,83910,6KH7UV7F,2024-03-30,3676,48,23,Chennai,Tamil Nadu,Men,T-Shirts,Roadster T-Shirts,Roadster,L,Red,3.8,1911.52
ZW0PU1CILX,87715,0YUURWFJ,2022-06-16,1219,13,22,Coimbatore,Tamil Nadu,Kids,Kids T-Shirt,Biba Kids T-Shirt,Biba,XS,White,4.8,1060.53
OR4T3GTAG5,66240,5WEP7218,2024-03-22,4482,14,42,Dwarka,Delhi,Footwear,Sports Shoes,Campus Sports Shoes,Campus,L,Black,1.2,3854.52
NW6NVN6ZJQ,52569,UL6CNBLP,2022-09-28,3151,51,31,Kolkata,West Bengal,Women,Kurti,RedTape Kurti,RedTape,L,Yellow,3.1,1543.99
KAM43NC2RC,11515,1IYC8MSU,2024-01-25,4422,15,40,Patna,Bihar,Kids,Kids T-Shirt,HRX Kids T-Shirt,HRX,L,Yellow,1.7,3758.7
SC3PWYR2D5,53456,Z2H9M5XY,2022-10-21,2098,18,55,Pune,Maharashtra,Men,Shoes,Campus Shoes,Campus,M,Grey,2.9,1720.3600000000001
VKLJ3PHWP3,29141,KVBMQWGY,2024-05-27,2494,27,57,Nashik,Maharashtra,Footwear,Casual Shoes,Nike Casual Shoes,Nike,XXL,White,1.4,1820.62
VJ37HP2UKQ,44646,90ZD0NTO,2024-10-23,2031,10,34,Patna,Bihar,Women,Leggings,Biba Leggings,Biba,XXL,Yellow,2.2,1827.9
6MZ3JT2SSI,70104,RP3GKWGK,2023-12-10,400,57,42,Kanpur,Uttar Pradesh,Accessories,Sunglasses,Zara Sunglasses,Zara,S,White,4.0,172.00000000000003
IKTZUDE871,88630,KLOA6DN7,2023-07-20,4148,14,19,Lucknow,Uttar Pradesh,Footwear,Sports Shoes,Flying Machine Sports Shoes,Flying Machine,M,Green,4.5,3567.2799999999997
02VSDJIQ5R,11710,6SEX2XH2,2024-08-15,2216,60,48,Lucknow,Uttar Pradesh,Accessories,Belt,HRX Belt,HRX,XXL,Pink,3.9,886.4000000000001
HAXWHEV09J,14531,GD67RS21,2023-07-09,534,50,59,Surat,Gujarat,Accessories,Bag,USPolo Bag,USPolo,XXL,Pink,4.5,267.0
9E6SUGOFLW,50763,4F29R7UO,2022-06-19,4759,23,53,Coimbatore,Tamil Nadu,Women,Leggings,H&M Leggings,H&M,XS,Yellow,1.0,3664.4300000000003
1MQU7QH6H4,85549,4Q5D9R8B,2022-02-22,887,61,26,Madurai,Tamil Nadu,Men,Shirts,RedTape Shirts,RedTape,XS,Blue,2.8,345.93
9WRQNO46X4,26376,AAV5YS15,2023-03-12,3783,30,28,Surat,Gujarat,Footwear,Sandals,Puma Sandals,Puma,S,Red,3.4,2648.1
I40DJR2UCH,85057,WUXXR5EY,2022-06-07,2522,6,52,Varanasi,Uttar Pradesh,Men,Shirts,USPolo Shirts,USPolo,M,Green,2.2,2370.68
LBJDZM24VW,20561,R4GKAPUB,2022-09-14,578,34,20,Varanasi,Uttar Pradesh,Men,Shoes,HRX Shoes,HRX,XXL,Green,3.9,381.47999999999996
2C82QLNG7J,50918,YFGHNXA8,2023-02-06,2929,48,50,Nagpur,Maharashtra,Accessories,Bag,Nike Bag,Nike,XS,Red,3.4,1523.0800000000002
8YOHS6L5YD,76926,N570DFV2,2024-05-28,2087,25,32,Nagpur,Maharashtra,Accessories,Sunglasses,Biba Sunglasses,Biba,S,Pink,3.4,1565.25
QC3KEDCULX,29113,4V9B330S,2024-03-21,457,42,41,Chennai,Tamil Nadu,Men,T-Shirts,Flying Machine T-Shirts,Flying Machine,XXL,Pink,2.0,265.06000000000006
11D65HG5HI,52462,FXUVVQ64,2024-10-29,1653,53,39,Nagpur,Maharashtra,Men,Shirts,USPolo Shirts,USPolo,XXL,Blue,4.8,776.91
DK3HQHJRCW,63065,OJIWE1VM,2024-07-17,2551,41,34,Kanpur,Uttar Pradesh,Accessories,Watch,USPolo Watch,USPolo,L,Red,3.0,1505.0900000000001
4QXXOD7HQ7,93224,D9UX39ZU,2023-07-29,4705,58,49,Gaya,Bihar,Women,Kurti,H&M Kurti,H&M,L,Pink,1.0,1976.1000000000001
2MCGF4OGP0,58382,T4IGGTYH,2024-08-15,3372,21,49,Surat,Gujarat,Kids,Kids Shoes,USPolo Kids Shoes,USPolo,XL,Brown,1.2,2663.88
NQZ9HWCDN6,11072,34X9DC0Z,2023-04-23,3845,68,38,Chennai,Tamil Nadu,Footwear,Sandals,RedTape Sandals,RedTape,M,Red,1.7,1230.3999999999999
OWN7JBYB45,68125,29G6G0BF,2024-02-22,4577,57,37,New Delhi,Delhi,Women,Saree,Denim Saree,Denim,M,Brown,5.0,1968.1100000000001
P3ZRKJKW2D,41886,VH93CWSW,2022-05-07,4970,40,46,Karol Bagh,Delhi,Women,Kurti,Zara Kurti,Zara,XL,Pink,2.5,2982.0
C4IQT2572L,80358,822DJ8ZR,2022-07-19,4538,14,46,New Delhi,Delhi,Women,Top,Campus Top,Campus,L,Black,5.0,3902.68
A91VCUKMNN,93079,81MYVK6D,2024-02-07,1703,26,18,Karol Bagh,Delhi,Women,Top,USPolo Top,USPolo,XXL,Grey,1.7,1260.22
HX7X5D03UK,44167,SYMLZTSM,2024-07-02,2774,53,43,New Delhi,Delhi,Men,Shoes,WROGN Shoes,WROGN,XL,White,4.6,1303.78
VO76DVEXT4,18187,KET5TWQQ,2022-08-15,1010,19,41,Surat,Gujarat,Women,Kurti,Levis Kurti,Levis,S,White,2.7,818.1
ISGU51R0VP,26522,0VGXLWMP,2024-02-27,427,8,57,Coimbatore,Tamil Nadu,Accessories,Watch,RedTape Watch,RedTape,XS,Yellow,1.6,392.84000000000003
SBNPNLW847,38350,4BJ1WYPH,2024-10-22,2972,34,17,New Delhi,Delhi,Footwear,Sports Shoes,H&M Sports Shoes,H&M,M,Grey,3.5,1961.5199999999998
T7MII4B6Q8,19445,QZGESWBC,2022-04-08,1191,5,59,Nagpur,Maharashtra,Footwear,Sandals,Denim Sandals,Denim,M,Red,3.5,1131.45
CTPS85TW24,39181,0K125EUI,2023-05-28,402,12,38,Kolkata,West Bengal,Women,Top,Levis Top,Levis,M,Blue,2.7,353.76
D4LTB040WZ,37941,HQV8BTZI,2024-09-08,2643,46,38,Bhagalpur,Bihar,Men,T-Shirts,USPolo T-Shirts,USPolo,S,Red,2.2,1427.22
9PMHL4NNL4,77462,EITAPUMO,2024-09-01,3494,26,34,Bhagalpur,Bihar,Women,Saree,Puma Saree,Puma,M,Pink,1.1,2585.56
50I86LNW0T,77884,05XOPDAW,2022-04-12,955,49,48,Madurai,Tamil Nadu,Men,Shirts,WROGN Shirts,WROGN,M,Brown,1.9,487.05
